56	Cryptophyta	20500,0	0,06259	3,16	7,76
56	Chrisophyta	12000,0	0,0358	1,85	4,44
56	Xanthophyta	114000,0	0,08502	17,57	10,54
56	Bacillariophyta	136000,0	0,3693	20,96	45,78
56	Chlorophyta	115500,0	0,01741	17,80	2,16
56	Всего	649000,0	0,80665	100,00	100,00
57	Cyanophyta	173600,0	0,15990	1,75	0,71
57	Cryptophyta	33500,0	0,10749	0,34	0,48
57	Chrisophyta	12000,0	0,03580	0,12	0,16
57	Xanthophyta	525000,0	0,39155	5,30	1,74
57	Bacillariophyta	8728500,0	21,60054	88,20	96,12
57	Chlorophyta	424000,0	0,17725	4,28	0,79
57	Всего	9896600,0	22,47253	100,00	100,00
58	Cyanophyta	287500,0	0,29085	17,88	12,69
58	Cryptophyta	450500,0	0,38040	28,02	16,60
58	Chrysophyta	52500,0	0,05431	3,27	2,37
58	Xanthophyta	117000,0	0,08726	7,28	3,81
58	Bacillariophyta	194000,0	0,58077	12,07	25,34
58	Chlorophyta	506000,0	0,89838	31,48	39,20
58	Всего	1607500,0	2,29197	100,00	100,00
63	Cyanophyta	867300,0	0,83619	63,83	10,11
63	Dinophyta	500,0	0,03273	0,04	0,40
63	Cryptophyta	200000,0	0,51360	14,72	6,21
63	Xanthophyta	79000,0	0,05892	5,81	0,71
63	Bacillariophyta	57000,0	0,03398	4,19	0,41
63	Chlorophyta	155000,0	6,79349	11,41	82,16
63	Всего	1358800,0	8,26890	100,00	100,00
64	Cyanophyta	266700,0	0,30987	34,81	2,77
64	Dinophyta	3500,0	0,26193	0,46	2,34
64	Cryptophyta	164000,0	0,35297	21,40	3,16
64	Chrysophyta	6000,0	0,01790	0,78	0,16
64	Bacillariophyta	62000,0	0,05568	8,09	0,50
64	Chlorophyta	264000,0	10,17130	34,46	91,06
64	Всего	766200,0	11,16965	100,00	100,00
65	Cyanophyta	3187000,0	2,19149	80,42	59,33
65	Dinophyta	3000,0	0,03943	0,08	1,07
65	Cryptophyta	208000,0	0,49070	5,25	13,28
65	Bacillariophyta	135000,0	0,10917	3,41	2,96
65	Chlorophyta	430000,0	0,86309	10,85	23,37
65	Всего	3963000,0	3,69387	100,00	100,00
66	Cyanophyta	903500,0	0,79402	36,29	23,45
66	Dinophyta	2500,0	0,16363	0,10	4,83
66	Cryptophyta	495500,0	1,16282	19,90	34,34
66	Chrysophyta	12500,0	0,03729	0,50	1,10
66	Xanthophyta	80000,0	0,05966	3,21	1,76
66	Bacillariophyta	271500,0	0,33571	10,91	9,92
66	Chlorophyta	724000,0	0,83269	29,08	24,59
66	Всего	2489500,0	3,38582	100,00	100,00
67	Cyanophyta	497000,0	0,89563	46,45	37,61
67	Dinophyta	1000,0	0,09819	0,09	4,12
67	Cryptophyta	320000,0	0,82234	29,91	34,54
67	Xanthophyta	55000,0	0,04102	5,14	1,72
67	Bacillariophyta	17000,0	0,04753	1,59	2,00
